step,loss,class_acc,lr,min_lr,weight_decay,grad_norm,test_acc1,test_acc5,test_loss
2954,0.7670652866363525,0.9609375,5.785847679362632e-05,5.785847679362632e-05,0.0006000000284984708,,,,
2955,0.8218395709991455,0.9375,5.785847679362632e-05,5.785847679362632e-05,0.0006000000284984708,1.5278011560440063,,,
2956,0.7943516373634338,0.9296875,5.7518456742400303e-05,5.7518456742400303e-05,0.0006000000284984708,,,,
2957,0.7320777177810669,0.96875,5.7518456742400303e-05,5.7518456742400303e-05,0.0006000000284984708,2.108978509902954,,,
2958,0.6835254430770874,0.984375,5.7179346185876057e-05,5.7179346185876057e-05,0.0006000000284984708,,,,
2959,0.7319986820220947,0.96875,5.7179346185876057e-05,5.7179346185876057e-05,0.0006000000284984708,0.9990271329879761,,,
2960,0.816158652305603,0.9453125,5.6841156037990004e-05,5.6841156037990004e-05,0.0006000000284984708,,,,
2961,0.7411483526229858,0.96875,5.6841156037990004e-05,5.6841156037990004e-05,0.0006000000284984708,1.8698288202285767,,,
2962,0.7008958458900452,0.984375,5.650387902278453e-05,5.650387902278453e-05,0.0006000000284984708,,,,
2963,0.759624719619751,0.96875,5.650387902278453e-05,5.650387902278453e-05,0.0006000000284984708,1.6408531665802002,,,
2964,0.7117205262184143,0.984375,5.6167518778238446e-05,5.6167518778238446e-05,0.0006000000284984708,,,,
2965,0.7308629751205444,0.96875,5.6167518778238446e-05,5.6167518778238446e-05,0.0006000000284984708,1.0726021528244019,,,
2966,0.7153701782226562,0.96875,5.5832078942330554e-05,5.5832078942330554e-05,0.0006000000284984708,,,,
2967,0.6909042596817017,0.9921875,5.5832078942330554e-05,5.5832078942330554e-05,0.0006000000284984708,0.8325753211975098,,,
2968,0.7875795364379883,0.9453125,5.549755951506086e-05,5.549755951506086e-05,0.0006000000284984708,,,,
2969,0.7739773392677307,0.9375,5.549755951506086e-05,5.549755951506086e-05,0.0006000000284984708,2.560018301010132,,,
2970,0.8005214333534241,0.953125,5.516396413440816e-05,5.516396413440816e-05,0.0006000000284984708,,,,
2971,0.7953249216079712,0.9375,5.516396413440816e-05,5.516396413440816e-05,0.0006000000284984708,2.0316317081451416,,,
2972,0.715693473815918,0.96875,5.483128552441485e-05,5.483128552441485e-05,0.0006000000284984708,,,,
2973,0.7212333083152771,0.984375,5.483128552441485e-05,5.483128552441485e-05,0.0006000000284984708,1.1176776885986328,,,
2974,0.7477272152900696,0.96875,5.449953459901735e-05,5.449953459901735e-05,0.0006000000284984708,,,,
2975,0.683600664138794,0.9921875,5.449953459901735e-05,5.449953459901735e-05,0.0006000000284984708,1.0435339212417603,,,
2976,0.7779133915901184,0.9609375,5.416870772023685e-05,5.416870772023685e-05,0.0006000000284984708,,,,
2977,0.7284724712371826,0.9765625,5.416870772023685e-05,5.416870772023685e-05,0.0006000000284984708,1.2033979892730713,,,
2978,0.7326955199241638,0.984375,5.383880852605216e-05,5.383880852605216e-05,0.0006000000284984708,,,,
2979,0.7348827719688416,0.9453125,5.383880852605216e-05,5.383880852605216e-05,0.0006000000284984708,1.4546499252319336,,,
2980,0.7530622482299805,0.9765625,5.350983701646328e-05,5.350983701646328e-05,0.0006000000284984708,,,,
2981,0.809357762336731,0.9375,5.350983701646328e-05,5.350983701646328e-05,0.0006000000284984708,2.14359712600708,,,
2982,0.7096317410469055,0.9765625,5.3181793191470206e-05,5.3181793191470206e-05,0.0006000000284984708,,,,
2983,0.8620900511741638,0.8984375,5.3181793191470206e-05,5.3181793191470206e-05,0.0006000000284984708,1.3608225584030151,,,
2984,0.7446151971817017,0.9609375,5.285468068905175e-05,5.285468068905175e-05,0.0006000000284984708,,,,
2985,0.8101769685745239,0.9453125,5.285468068905175e-05,5.285468068905175e-05,0.0006000000284984708,1.6719783544540405,,,
2986,0.7780804634094238,0.9453125,5.25284958712291e-05,5.25284958712291e-05,0.0006000000284984708,,,,
2987,0.7440907955169678,0.9765625,5.25284958712291e-05,5.25284958712291e-05,0.0006000000284984708,2.076209783554077,,,
2988,0.7629209160804749,0.9765625,5.220324601395987e-05,5.220324601395987e-05,0.0006000000284984708,,,,
2989,0.6886064410209656,0.9765625,5.220324601395987e-05,5.220324601395987e-05,0.0006000000284984708,0.9329378008842468,,,
2990,0.7191286087036133,0.9765625,5.1878931117244065e-05,5.1878931117244065e-05,0.0006000000284984708,,,,
2991,0.6977209448814392,0.9921875,5.1878931117244065e-05,5.1878931117244065e-05,0.0006000000284984708,1.7639660835266113,,,
2992,0.7222664952278137,0.9765625,5.155555118108168e-05,5.155555118108168e-05,0.0006000000284984708,,,,
2993,0.7645372152328491,0.953125,5.155555118108168e-05,5.155555118108168e-05,0.0006000000284984708,1.6773227453231812,,,
2994,0.7456782460212708,0.9609375,5.123310620547272e-05,5.123310620547272e-05,0.0006000000284984708,,,,
2995,0.7852209210395813,0.9453125,5.123310620547272e-05,5.123310620547272e-05,0.0006000000284984708,2.1875100135803223,,,
2996,0.7571945190429688,0.9609375,5.091159982839599e-05,5.091159982839599e-05,0.0006000000284984708,,,,
2997,0.8630783557891846,0.921875,5.091159982839599e-05,5.091159982839599e-05,0.0006000000284984708,1.7095742225646973,,,
2998,0.692590594291687,0.984375,5.0591028411872685e-05,5.0591028411872685e-05,0.0006000000284984708,,,,
2999,0.7673467397689819,0.953125,5.0591028411872685e-05,5.0591028411872685e-05,0.0006000000284984708,1.4287452697753906,,,
3000,0.7627712488174438,0.9609375,5.0271399231860414e-05,5.0271399231860414e-05,0.0006000000284984708,,,,
3001,0.7229065895080566,0.9609375,5.0271399231860414e-05,5.0271399231860414e-05,0.0006000000284984708,2.0289487838745117,,,
3002,0.6963642835617065,0.9765625,4.995271228835918e-05,4.995271228835918e-05,0.0006000000284984708,,,,
3003,0.8256596326828003,0.9296875,4.995271228835918e-05,4.995271228835918e-05,0.0006000000284984708,1.83524489402771,,,
3004,0.8840740919113159,0.9140625,4.963496758136898e-05,4.963496758136898e-05,0.0006000000284984708,,,,
3005,0.7014206647872925,0.9765625,4.963496758136898e-05,4.963496758136898e-05,0.0006000000284984708,1.9340153932571411,,,
3006,0.7309224009513855,0.9765625,4.931816511088982e-05,4.931816511088982e-05,0.0006000000284984708,,,,
3007,0.6933780908584595,0.984375,4.931816511088982e-05,4.931816511088982e-05,0.0006000000284984708,1.207776427268982,,,
3008,0.7208594083786011,0.984375,4.9002308514900506e-05,4.9002308514900506e-05,0.0006000000284984708,,,,
3009,0.6927509307861328,1.0,4.9002308514900506e-05,4.9002308514900506e-05,0.0006000000284984708,1.0871565341949463,,,
3010,0.7638381719589233,0.953125,4.8687394155422226e-05,4.8687394155422226e-05,0.0006000000284984708,,,,
3011,0.7816516757011414,0.953125,4.8687394155422226e-05,4.8687394155422226e-05,0.0006000000284984708,1.5509507656097412,,,
3012,0.7464432716369629,0.953125,4.8373429308412597e-05,4.8373429308412597e-05,0.0006000000284984708,,,,
3013,0.7937393188476562,0.9453125,4.8373429308412597e-05,4.8373429308412597e-05,0.0006000000284984708,1.5410130023956299,,,
3014,0.732337474822998,0.9765625,4.806041397387162e-05,4.806041397387162e-05,0.0006000000284984708,,,,
3015,0.8018747568130493,0.9296875,4.806041397387162e-05,4.806041397387162e-05,0.0006000000284984708,1.226276159286499,,,
3016,0.7368566989898682,0.96875,4.774834815179929e-05,4.774834815179929e-05,0.0006000000284984708,,,,
3017,0.737591028213501,0.96875,4.774834815179929e-05,4.774834815179929e-05,0.0006000000284984708,1.3148969411849976,,,
3018,0.7466602325439453,0.96875,4.7437231842195615e-05,4.7437231842195615e-05,0.0006000000284984708,,,,
3019,0.7298933267593384,0.96875,4.7437231842195615e-05,4.7437231842195615e-05,0.0006000000284984708,1.7340527772903442,,,
3020,0.7113915681838989,0.9765625,4.712706504506059e-05,4.712706504506059e-05,0.0006000000284984708,,,,
3021,0.7073278427124023,0.9765625,4.712706504506059e-05,4.712706504506059e-05,0.0006000000284984708,1.0532821416854858,,,
3022,0.7368084788322449,0.9609375,4.681785503635183e-05,4.681785503635183e-05,0.0006000000284984708,,,,
3023,0.7155550718307495,0.984375,4.681785503635183e-05,4.681785503635183e-05,0.0006000000284984708,1.3228760957717896,,,
3024,0.7048473954200745,0.9765625,4.650959454011172e-05,4.650959454011172e-05,0.0006000000284984708,,,,
3025,0.7406719923019409,0.96875,4.650959454011172e-05,4.650959454011172e-05,0.0006000000284984708,1.6228348016738892,,,
3026,0.7658097743988037,0.953125,4.6202290832297876e-05,4.6202290832297876e-05,0.0006000000284984708,,,,
3027,0.7467473745346069,0.96875,4.6202290832297876e-05,4.6202290832297876e-05,0.0006000000284984708,1.7893493175506592,,,
3028,0.7431546449661255,0.96875,4.58959439129103e-05,4.58959439129103e-05,0.0006000000284984708,,,,
3029,0.7037540674209595,0.9765625,4.58959439129103e-05,4.58959439129103e-05,0.0006000000284984708,1.2220301628112793,,,
3030,0.7211349010467529,0.9765625,4.559055741992779e-05,4.559055741992779e-05,0.0006000000284984708,,,,
3031,0.8115231990814209,0.953125,4.559055741992779e-05,4.559055741992779e-05,0.0006000000284984708,1.1326953172683716,,,
3032,0.8050271272659302,0.9375,4.528612771537155e-05,4.528612771537155e-05,0.0006000000284984708,,,,
3033,0.7367358207702637,0.9765625,4.528612771537155e-05,4.528612771537155e-05,0.0006000000284984708,1.4546865224838257,,,
3034,0.7588754892349243,0.96875,4.498265479924157e-05,4.498265479924157e-05,0.0006000000284984708,,,,
3035,0.7720369696617126,0.9453125,4.498265479924157e-05,4.498265479924157e-05,0.0006000000284984708,1.3533879518508911,,,
3036,0.7441288828849792,0.96875,4.4680145947495475e-05,4.4680145947495475e-05,0.0006000000284984708,,,,
3037,0.81671541929245,0.9375,4.4680145947495475e-05,4.4680145947495475e-05,0.0006000000284984708,1.9291859865188599,,,
3038,0.728885293006897,0.9765625,4.437859752215445e-05,4.437859752215445e-05,0.0006000000284984708,,,,
3039,0.7131975889205933,0.9921875,4.437859752215445e-05,4.437859752215445e-05,0.0006000000284984708,1.0450241565704346,,,
3040,0.784922182559967,0.9453125,4.4078013161197305e-05,4.4078013161197305e-05,0.0006000000284984708,,,,
3041,0.7191547155380249,0.96875,4.4078013161197305e-05,4.4078013161197305e-05,0.0006000000284984708,1.2872172594070435,,,
3042,0.681017279624939,0.9921875,4.377839286462404e-05,4.377839286462404e-05,0.0006000000284984708,,,,
3043,0.8194588422775269,0.921875,4.377839286462404e-05,4.377839286462404e-05,0.0006000000284984708,1.8087834119796753,,,
3044,0.7074551582336426,0.9765625,4.347974027041346e-05,4.347974027041346e-05,0.0006000000284984708,,,,
3045,0.7382417917251587,0.9609375,4.347974027041346e-05,4.347974027041346e-05,0.0006000000284984708,2.325490713119507,,,
3046,0.7885781526565552,0.9296875,4.318205174058676e-05,4.318205174058676e-05,0.0006000000284984708,,,,
3047,0.7506377696990967,0.9609375,4.318205174058676e-05,4.318205174058676e-05,0.0006000000284984708,1.5922126770019531,,,
3048,0.7456603050231934,0.9609375,4.288533091312274e-05,4.288533091312274e-05,0.0006000000284984708,,,,
3049,0.8109869956970215,0.9453125,4.288533091312274e-05,4.288533091312274e-05,0.0006000000284984708,1.4577617645263672,,,
3050,0.7139320373535156,0.96875,4.2589577788021415e-05,4.2589577788021415e-05,0.0006000000284984708,,,,
3051,0.7603492736816406,0.9375,4.2589577788021415e-05,4.2589577788021415e-05,0.0006000000284984708,2.0655903816223145,,,
3052,0.7462332248687744,0.96875,4.229479600326158e-05,4.229479600326158e-05,0.0006000000284984708,,,,
3053,0.8119240999221802,0.9296875,4.229479600326158e-05,4.229479600326158e-05,0.0006000000284984708,1.3792346715927124,,,
3054,0.6988580226898193,0.96875,4.200098555884324e-05,4.200098555884324e-05,0.0006000000284984708,,,,
3055,0.734920859336853,0.9765625,4.200098555884324e-05,4.200098555884324e-05,0.0006000000284984708,1.9282472133636475,,,
3056,0.7005860805511475,0.9765625,4.170814645476639e-05,4.170814645476639e-05,0.0006000000284984708,,,,
3057,0.7097219228744507,0.9765625,4.170814645476639e-05,4.170814645476639e-05,0.0006000000284984708,1.7002344131469727,,,
3058,0.8147890567779541,0.90625,4.1416282329009846e-05,4.1416282329009846e-05,0.0006000000284984708,,,,
3059,0.7245763540267944,0.9609375,4.1416282329009846e-05,4.1416282329009846e-05,0.0006000000284984708,3.446011781692505,,,
3060,0.7065166234970093,0.96875,4.11253931815736e-05,4.11253931815736e-05,0.0006000000284984708,,,,
3061,0.7243180871009827,0.9765625,4.11253931815736e-05,4.11253931815736e-05,0.0006000000284984708,1.0720338821411133,,,
3062,0.8131610751152039,0.9296875,4.083547537447885e-05,4.083547537447885e-05,0.0006000000284984708,,,,
3063,0.7988993525505066,0.9375,4.083547537447885e-05,4.083547537447885e-05,0.0006000000284984708,1.7400785684585571,,,
3064,0.8066350221633911,0.9375,4.05465361836832e-05,4.05465361836832e-05,0.0006000000284984708,,,,
3065,0.773116946220398,0.9609375,4.05465361836832e-05,4.05465361836832e-05,0.0006000000284984708,2.0538930892944336,,,
3066,0.7516335844993591,0.96875,4.0258575609186664e-05,4.0258575609186664e-05,0.0006000000284984708,,,,
3067,0.7340181469917297,0.96875,4.0258575609186664e-05,4.0258575609186664e-05,0.0006000000284984708,1.36167573928833,,,
3068,0.6972387433052063,0.984375,3.9971593650989234e-05,3.9971593650989234e-05,0.0006000000284984708,,,,
3069,0.7452744841575623,0.9609375,3.9971593650989234e-05,3.9971593650989234e-05,0.0006000000284984708,1.3159196376800537,,,
3070,0.7459404468536377,0.953125,3.968559030909091e-05,3.968559030909091e-05,0.0006000000284984708,,,,
3071,0.7628351449966431,0.9453125,3.968559030909091e-05,3.968559030909091e-05,0.0006000000284984708,2.617495536804199,,,
3072,0.7360086441040039,0.9765625,3.9400569221470505e-05,3.9400569221470505e-05,0.0006000000284984708,,,,
3073,0.7745947241783142,0.953125,3.9400569221470505e-05,3.9400569221470505e-05,0.0006000000284984708,1.2343484163284302,,,
3074,0.7611272931098938,0.96875,3.9116526750149205e-05,3.9116526750149205e-05,0.0006000000284984708,,,,
3075,0.7134445905685425,0.9765625,3.9116526750149205e-05,3.9116526750149205e-05,0.0006000000284984708,1.1357535123825073,,,
3076,0.7911331653594971,0.9453125,3.883347017108463e-05,3.883347017108463e-05,0.0006000000284984708,,,,
3077,0.7944271564483643,0.9296875,3.883347017108463e-05,3.883347017108463e-05,0.0006000000284984708,1.4401644468307495,,,
3078,0.6896738409996033,0.9921875,3.855139948427677e-05,3.855139948427677e-05,0.0006000000284984708,,,,
3079,0.7011611461639404,0.9765625,3.855139948427677e-05,3.855139948427677e-05,0.0006000000284984708,0.947479248046875,,,
3080,0.7665352821350098,0.9453125,3.827031105174683e-05,3.827031105174683e-05,0.0006000000284984708,,,,
3081,0.7570383548736572,0.9453125,3.827031105174683e-05,3.827031105174683e-05,0.0006000000284984708,1.3786588907241821,,,
3082,0.7495497465133667,0.9453125,3.799020851147361e-05,3.799020851147361e-05,0.0006000000284984708,,,,
3083,0.7499474287033081,0.9609375,3.799020851147361e-05,3.799020851147361e-05,0.0006000000284984708,1.4743165969848633,,,
3084,0.7220540046691895,0.9765625,3.7711091863457114e-05,3.7711091863457114e-05,0.0006000000284984708,,,,
3085,0.688008189201355,1.0,3.7711091863457114e-05,3.7711091863457114e-05,0.0006000000284984708,1.7093570232391357,,,
3086,0.7881572246551514,0.921875,3.743296838365495e-05,3.743296838365495e-05,0.0006000000284984708,,,,
3087,0.7740912437438965,0.953125,3.743296838365495e-05,3.743296838365495e-05,0.0006000000284984708,2.0778825283050537,,,
3088,0.7430485486984253,0.96875,3.715583079610951e-05,3.715583079610951e-05,0.0006000000284984708,,,,
3089,0.7734420299530029,0.953125,3.715583079610951e-05,3.715583079610951e-05,0.0006000000284984708,1.223615288734436,,,
3090,0.7146526575088501,0.9765625,3.68796827387996e-05,3.68796827387996e-05,0.0006000000284984708,,,,
3091,0.7690978050231934,0.953125,3.68796827387996e-05,3.68796827387996e-05,0.0006000000284984708,1.398463249206543,,,
3092,0.7274360656738281,0.9609375,3.660452784970403e-05,3.660452784970403e-05,0.0006000000284984708,,,,
3093,0.7024108171463013,0.9765625,3.660452784970403e-05,3.660452784970403e-05,0.0006000000284984708,1.2621357440948486,,,
3094,0.71677166223526,0.9765625,3.633036612882279e-05,3.633036612882279e-05,0.0006000000284984708,,,,
3095,0.7156152725219727,0.984375,3.633036612882279e-05,3.633036612882279e-05,0.0006000000284984708,1.403529405593872,,,
3096,0.725321888923645,0.984375,3.6057197576155886e-05,3.6057197576155886e-05,0.0006000000284984708,,,,
3097,0.7492663264274597,0.9609375,3.6057197576155886e-05,3.6057197576155886e-05,0.0006000000284984708,1.7087042331695557,,,
3098,0.787516713142395,0.953125,3.578502219170332e-05,3.578502219170332e-05,0.0006000000284984708,,,,
3099,0.7244635820388794,0.9609375,3.578502219170332e-05,3.578502219170332e-05,0.0006000000284984708,1.6548917293548584,,,
3100,0.7579835057258606,0.9609375,3.551383997546509e-05,3.551383997546509e-05,0.0006000000284984708,,,,
3101,0.7390943765640259,0.9453125,3.551383997546509e-05,3.551383997546509e-05,0.0006000000284984708,1.3534783124923706,,,
3102,0.7797273993492126,0.9609375,3.524365820339881e-05,3.524365820339881e-05,0.0006000000284984708,,,,
3103,0.7755972146987915,0.9453125,3.524365820339881e-05,3.524365820339881e-05,0.0006000000284984708,1.4958826303482056,,,
3104,0.7642245292663574,0.953125,3.497447323752567e-05,3.497447323752567e-05,0.0006000000284984708,,,,
3105,0.7347837686538696,0.96875,3.497447323752567e-05,3.497447323752567e-05,0.0006000000284984708,2.021165609359741,,,
3106,0.7071622610092163,0.9765625,3.4706288715824485e-05,3.4706288715824485e-05,0.0006000000284984708,,,,
3107,0.7533847689628601,0.953125,3.4706288715824485e-05,3.4706288715824485e-05,0.0006000000284984708,0.9953383207321167,,,
3108,0.6737619042396545,1.0,3.443910100031644e-05,3.443910100031644e-05,0.0006000000284984708,,,,
3109,0.7063642740249634,0.9765625,3.443910100031644e-05,3.443910100031644e-05,0.0006000000284984708,1.9176017045974731,,,
3110,0.7474138736724854,0.96875,3.417291372898035e-05,3.417291372898035e-05,0.0006000000284984708,,,,
3111,0.7275665998458862,0.9765625,3.417291372898035e-05,3.417291372898035e-05,0.0006000000284984708,1.3364343643188477,,,
3112,0.74227374792099,0.9765625,3.3907726901816204e-05,3.3907726901816204e-05,0.0006000000284984708,,,,
3113,0.7515267133712769,0.9609375,3.3907726901816204e-05,3.3907726901816204e-05,0.0006000000284984708,1.2439780235290527,,,
3114,0.7499352693557739,0.9453125,3.3643547794781625e-05,3.3643547794781625e-05,0.0006000000284984708,,,,
3115,0.7663017511367798,0.953125,3.3643547794781625e-05,3.3643547794781625e-05,0.0006000000284984708,1.6914292573928833,,,
3116,0.7408175468444824,0.96875,3.338036549394019e-05,3.338036549394019e-05,0.0006000000284984708,,,,
3117,0.6750295162200928,0.9921875,3.338036549394019e-05,3.338036549394019e-05,0.0006000000284984708,1.2676897048950195,,,
3118,0.8421230316162109,0.9296875,3.3118194551207125e-05,3.3118194551207125e-05,0.0006000000284984708,,,,
3119,0.8317474126815796,0.921875,3.3118194551207125e-05,3.3118194551207125e-05,0.0006000000284984708,2.0249009132385254,,,
3120,0.7637902498245239,0.9609375,3.285702405264601e-05,3.285702405264601e-05,0.0006000000284984708,,,,
3121,0.7382174730300903,0.96875,3.285702405264601e-05,3.285702405264601e-05,0.0006000000284984708,1.2867270708084106,,,
3122,0.7699035406112671,0.953125,3.259686127421446e-05,3.259686127421446e-05,0.0006000000284984708,,,,
3123,0.7024880647659302,0.9765625,3.259686127421446e-05,3.259686127421446e-05,0.0006000000284984708,1.807137131690979,,,
3124,0.7309889793395996,0.96875,3.2337706215912476e-05,3.2337706215912476e-05,0.0006000000284984708,,,,
3125,0.8070505857467651,0.9453125,3.2337706215912476e-05,3.2337706215912476e-05,0.0006000000284984708,1.474439263343811,,,
3126,0.7330533266067505,0.96875,3.207956251571886e-05,3.207956251571886e-05,0.0006000000284984708,,,,
3127,0.7615172863006592,0.953125,3.207956251571886e-05,3.207956251571886e-05,0.0006000000284984708,1.8684771060943604,,,
3128,0.6880406141281128,0.984375,3.1822422897676006e-05,3.1822422897676006e-05,0.0006000000284984708,,,,
3129,0.7657089233398438,0.9453125,3.1822422897676006e-05,3.1822422897676006e-05,0.0006000000284984708,1.5306754112243652,,,
3130,0.7316075563430786,0.96875,3.156629827572033e-05,3.156629827572033e-05,0.0006000000284984708,,,,
3131,0.7524794340133667,0.9609375,3.156629827572033e-05,3.156629827572033e-05,0.0006000000284984708,1.3802014589309692,,,
3132,0.7672345042228699,0.9453125,3.1311181373894215e-05,3.1311181373894215e-05,0.0006000000284984708,,,,
3133,0.7679451704025269,0.953125,3.1311181373894215e-05,3.1311181373894215e-05,0.0006000000284984708,1.5962071418762207,,,
3134,0.7205519080162048,0.96875,3.105707946815528e-05,3.105707946815528e-05,0.0006000000284984708,,,,
3135,0.7742718458175659,0.9375,3.105707946815528e-05,3.105707946815528e-05,0.0006000000284984708,1.729081153869629,,,
3136,0.7573448419570923,0.953125,3.0803992558503523e-05,3.0803992558503523e-05,0.0006000000284984708,,,,
3137,0.774817168712616,0.953125,3.0803992558503523e-05,3.0803992558503523e-05,0.0006000000284984708,1.5955216884613037,,,
3138,0.7651094198226929,0.9609375,3.055191700696014e-05,3.055191700696014e-05,0.0006000000284984708,,,,
3139,0.7322725653648376,0.96875,3.055191700696014e-05,3.055191700696014e-05,0.0006000000284984708,1.5133968591690063,,,
3140,0.7991777658462524,0.9375,3.0300856451503932e-05,3.0300856451503932e-05,0.0006000000284984708,,,,
3141,0.7230331897735596,0.96875,3.0300856451503932e-05,3.0300856451503932e-05,0.0006000000284984708,2.491830825805664,,,
3142,0.7703414559364319,0.9609375,3.005081271112431e-05,3.005081271112431e-05,0.0006000000284984708,,,,
3143,0.7615203261375427,0.9453125,3.005081271112431e-05,3.005081271112431e-05,0.0006000000284984708,1.3373526334762573,,,
3144,0.6755031943321228,0.984375,2.9801785785821266e-05,2.9801785785821266e-05,0.0006000000284984708,,,,
3145,0.7895517945289612,0.9296875,2.9801785785821266e-05,2.9801785785821266e-05,0.0006000000284984708,1.499464750289917,,,
3146,0.775964081287384,0.9453125,2.955377749458421e-05,2.955377749458421e-05,0.0006000000284984708,,,,
3147,0.7008194923400879,0.9921875,2.955377749458421e-05,2.955377749458421e-05,0.0006000000284984708,1.4236037731170654,,,
3148,0.7685573101043701,0.9609375,2.930678783741314e-05,2.930678783741314e-05,0.0006000000284984708,,,,
3149,0.7634366750717163,0.9375,2.930678783741314e-05,2.930678783741314e-05,0.0006000000284984708,1.3205301761627197,,,
3150,0.6908861994743347,0.9765625,2.9060818633297458e-05,2.9060818633297458e-05,0.0006000000284984708,,,,
3151,0.7333598136901855,0.96875,2.9060818633297458e-05,2.9060818633297458e-05,0.0006000000284984708,1.460516095161438,,,
3152,0.7654073238372803,0.96875,2.8815868063247763e-05,2.8815868063247763e-05,0.0006000000284984708,,,,
3153,0.6869769096374512,0.984375,2.8815868063247763e-05,2.8815868063247763e-05,0.0006000000284984708,1.9288740158081055,,,
3154,0.7650750279426575,0.9609375,2.8571941584232263e-05,2.8571941584232263e-05,0.0006000000284984708,,,,
3155,0.7864711284637451,0.9609375,2.8571941584232263e-05,2.8571941584232263e-05,0.0006000000284984708,1.3250534534454346,,,
3156,0.7712374925613403,0.9453125,2.8329037377261557e-05,2.8329037377261557e-05,0.0006000000284984708,,,,
3157,0.7414096593856812,0.9609375,2.8329037377261557e-05,2.8329037377261557e-05,0.0006000000284984708,2.6728146076202393,,,
3158,0.7325149178504944,0.96875,2.8087155442335643e-05,2.8087155442335643e-05,0.0006000000284984708,,,,
3159,0.6979013085365295,0.9765625,2.8087155442335643e-05,2.8087155442335643e-05,0.0006000000284984708,1.1742901802062988,,,
3160,0.7229259014129639,0.9765625,2.784629941743333e-05,2.784629941743333e-05,0.0006000000284984708,,,,
3161,0.755804181098938,0.953125,2.784629941743333e-05,2.784629941743333e-05,0.0006000000284984708,1.237940788269043,,,
3162,0.7558576464653015,0.9453125,2.760646748356521e-05,2.760646748356521e-05,0.0006000000284984708,,,,
3163,0.7969255447387695,0.9453125,2.760646748356521e-05,2.760646748356521e-05,0.0006000000284984708,1.413697361946106,,,
3164,0.7156995534896851,0.984375,2.7367663278710097e-05,2.7367663278710097e-05,0.0006000000284984708,,,,
3165,0.7173014283180237,0.96875,2.7367663278710097e-05,2.7367663278710097e-05,0.0006000000284984708,1.4200630187988281,,,
3166,0.6778326034545898,0.984375,2.7129884983878583e-05,2.7129884983878583e-05,0.0006000000284984708,,,,
3167,0.7489067912101746,0.9609375,2.7129884983878583e-05,2.7129884983878583e-05,0.0006000000284984708,1.042907953262329,,,
3168,0.7271225452423096,0.953125,2.6893136237049475e-05,2.6893136237049475e-05,0.0006000000284984708,,,,
3169,0.80205237865448,0.9375,2.6893136237049475e-05,2.6893136237049475e-05,0.0006000000284984708,1.5471388101577759,,,
3170,0.7293606400489807,0.96875,2.665741521923337e-05,2.665741521923337e-05,0.0006000000284984708,,,,
3171,0.7319676876068115,0.9765625,2.665741521923337e-05,2.665741521923337e-05,0.0006000000284984708,1.2997677326202393,,,
3172,0.7644412517547607,0.9609375,2.6422723749419674e-05,2.6422723749419674e-05,0.0006000000284984708,,,,
3173,0.7604202628135681,0.9453125,2.6422723749419674e-05,2.6422723749419674e-05,0.0006000000284984708,1.9142881631851196,,,
3174,0.6894311904907227,0.984375,2.6189063646597788e-05,2.6189063646597788e-05,0.0006000000284984708,,,,
3175,0.7564296722412109,0.953125,2.6189063646597788e-05,2.6189063646597788e-05,0.0006000000284984708,1.1658321619033813,,,
3176,0.7358514666557312,0.9765625,2.5956434910767712e-05,2.5956434910767712e-05,0.0006000000284984708,,,,
3177,0.7556827068328857,0.9609375,2.5956434910767712e-05,2.5956434910767712e-05,0.0006000000284984708,1.5716602802276611,,,
3178,0.7211637496948242,0.9765625,2.572483936091885e-05,2.572483936091885e-05,0.0006000000284984708,,,,
3179,0.7935138940811157,0.953125,2.572483936091885e-05,2.572483936091885e-05,0.0006000000284984708,1.7354861497879028,,,
3180,0.7367019653320312,0.96875,2.5494275178061798e-05,2.5494275178061798e-05,0.0006000000284984708,,,,
3181,0.7172930240631104,0.9765625,2.5494275178061798e-05,2.5494275178061798e-05,0.0006000000284984708,1.6486902236938477,,,
3182,0.7540586590766907,0.96875,2.5264747819164768e-05,2.5264747819164768e-05,0.0006000000284984708,,,,
3183,0.7591956853866577,0.96875,2.5264747819164768e-05,2.5264747819164768e-05,0.0006000000284984708,1.3346283435821533,,,
3184,0.7165051698684692,0.9609375,2.503625364624895e-05,2.503625364624895e-05,0.0006000000284984708,,,,
3185,0.7117829322814941,0.953125,2.503625364624895e-05,2.503625364624895e-05,0.0006000000284984708,1.9172922372817993,,,
3186,0.7741324305534363,0.96875,2.4808796297293156e-05,2.4808796297293156e-05,0.0006000000284984708,,,,
3187,0.7129016518592834,0.9765625,2.4808796297293156e-05,2.4808796297293156e-05,0.0006000000284984708,1.2014989852905273,,,
3188,0.7018493413925171,0.984375,2.4582375772297382e-05,2.4582375772297382e-05,0.0006000000284984708,,,,
3189,0.6803362369537354,0.984375,2.4582375772297382e-05,2.4582375772297382e-05,0.0006000000284984708,0.7479420900344849,,,
3190,0.7222689390182495,0.9765625,2.435699207126163e-05,2.435699207126163e-05,0.0006000000284984708,,,,
3191,0.7570667266845703,0.96875,2.435699207126163e-05,2.435699207126163e-05,0.0006000000284984708,2.2403290271759033,,,
3192,0.7752896547317505,0.953125,2.41326470131753e-05,2.41326470131753e-05,0.0006000000284984708,,,,
3193,0.698708176612854,0.984375,2.41326470131753e-05,2.41326470131753e-05,0.0006000000284984708,1.6209264993667603,,,
